FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5D062CEA3D3D9977C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.2664,1.0582,2.2479,3.8396,19.9252,,0.16,0.3282,0.3282
5D082CEA3D3D9998C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.3862,1.1117,2.1947,3.6459,18.3422,,0.2888,0.4427,0.4427
5D0A2CEA3D3D99B6C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.2943,1.0333,2.1573,3.6649,18.3615,,0.1925,0.3512,0.3512
5D0C2CEA3D3D99D7C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.3292,1.0755,2.2354,3.7969,18.317,,0.222,0.3854,0.3854
5D0E2CEA3D3D99F7C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.2838,1.0237,2.1479,3.6554,18.3423,,0.182,0.3408,0.3408
5D102CEA3D3D9A17C0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.3852,1.1106,2.1937,3.645,18.3614,,0.2879,0.4418,0.4418
5D132CEA3D3D9A3EC0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.2938,1.0279,2.1434,3.6394,18.3418,,0.1928,0.3504,0.3504
5D152CEA3D3D9A5FC0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.3211,1.0516,2.1569,3.6387,18.3075,,0.2212,0.3776,0.3776
5DAD2CEA3D3D9A7FC0A801E2,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.3984,1.1135,2.1792,3.6068,17.965,,0.3027,0.4542,0.4542
3BD339CB44DB57EEC0A80133,DCE94A633B7ACC6DC0A801E0,02/28/2015,72.4919,59.2228,86.3019,68.3532,,,67.1838,70.2921,70.2921
57A039CB44DB5928C0A80133,DCE94A633B7ACC6DC0A801E0,02/28/2015,0.1088,0.1145,0.4223,0.82,,,0.0571,0.0863,0.0863
B1B951DA4264F505C0A80134,B1A351DA4264F4BAC0A80134,02/28/2015,22.4941,20.664,14.2358,12.8436,,,21.7559,22.427,22.427
04FF56A03B7D68A5C0A801E1,04EF56A03B7D67E2C0A801E1,02/28/2015,5.9853,6.2088,5.8546,7.0741,7.6265,,5.9571,5.9659,5.9659
76145A313DA447D7C0A80135,04EF56A03B7D67E2C0A801E1,02/28/2015,8.1109,9.5584,10.0438,11.7525,11.5628,,7.7786,7.8723,7.8723
F33809904D46E179C0A80134,04EF56A03B7D67E2C0A801E1,02/28/2015,17.3981,15.1318,10.0544,,,,16.9007,15.8693,15.8693
0AF130FE4F417D22C0A80134,04EF56A03B7D67E2C0A801E1,02/28/2015,13.1192,12.213,9.9953,,,,12.7037,13.1665,13.1665
D3E12CA950C73321C0A80134,04EF56A03B7D67E2C0A801E1,02/28/2015,14.0967,13.0551,,,,,13.9597,13.878,13.878
4D7D01113D6853F8C0A801E0,04EF56A03B7D67E2C0A801E1,02/28/2015,19.5965,16.2576,13.2946,12.8292,13.4393,,19.7326,19.3355,19.3355
54635B693D8F878FC0A80132,04EF56A03B7D67E2C0A801E1,02/28/2015,22.6051,22.5283,19.4899,21.2556,11.8628,,22.7854,22.3616,22.3616
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,02/28/2015,24.2955,23.3016,18.1215,16.2119,12.5592,,22.784,23.5515,23.5515
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,02/28/2015,19.1567,19.742,16.422,13.5361,,,17.8705,18.9626,18.9626
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,02/28/2015,17.8346,16.1647,11.9288,,,,17.0055,17.3279,17.3279
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,02/28/2015,12.6538,13.3653,,,,,11.9736,12.4743,12.4743
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,02/28/2015,17.9298,17.4037,13.2796,12.4858,,,17.0145,17.7214,17.7214
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,02/28/2015,16.8834,14.8511,11.514,9.6841,,,15.8254,16.229,16.229
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,02/28/2015,,,,,,,,,
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,02/28/2015,11.7986,11.3307,9.4701,7.4106,7.7007,,11.3244,11.8721,11.8721
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,02/28/2015,13.9306,13.8393,11.7395,8.9197,10.202,,13.7067,14.1474,14.1474
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,02/28/2015,12.6598,12.0841,10.1335,8.2299,12.5738,,12.1247,12.7757,12.7757
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,02/28/2015,25.9096,22.8462,17.9205,16.9219,14.5786,,25.4585,24.6603,24.6603
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,02/28/2015,17.456,17.2802,10.398,,,,16.7343,17.3387,17.3387
30A56967426D5681C0A80132,308F6967426D562CC0A80132,02/28/2015,21.6123,18.7449,16.2436,11.8848,,,20.6091,20.5781,20.5781
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,02/28/2015,14.2471,13.3532,14.081,12.2268,,,13.2971,13.8379,13.8379
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,02/28/2015,30.3049,26.874,17.372,11.3574,,,28.3896,26.0979,26.0979
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,02/28/2015,11.0014,10.5955,11.8983,12.7459,,,10.8927,11.1102,11.1102
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,02/28/2015,8.7409,10.2714,8.1363,6.9972,,,8.1336,8.944,8.944
347202B344452676C0A80132,92891E1A426ECDECC0A80132,02/28/2015,5.5706,6.0287,5.4113,4.9424,,,5.4236,5.5706,5.5706
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,02/28/2015,8.605,8.8782,8.5866,8.5883,,,8.4467,8.622,8.622
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,02/28/2015,8.4308,10.1594,17.0114,12.4605,,,8.9729,7.924,7.924
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,02/28/2015,9.1536,9.2456,9.4326,9.6232,,,9.1606,9.1684,9.1684
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,02/28/2015,13.403,13.8743,12.3467,9.8976,,,12.8975,13.2305,13.2305
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,02/28/2015,28.5453,26.8206,16.8511,13.1069,,,27.2891,24.9997,24.9997
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,02/28/2015,35.8942,26.2057,24.2348,14.964,,,33.3261,32.1148,32.1148
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,02/28/2015,22.7669,19.9992,13.801,12.2657,,,21.6007,21.2704,21.2704
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,02/28/2015,19.1954,16.041,15.5264,10.7698,,,18.2153,18.0787,18.0787
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,02/28/2015,13.1628,13.3404,12.2492,10.562,,,12.9945,12.6786,12.6786
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,02/28/2015,36.5255,30.8986,25.5994,15.0739,,,36.0425,36.1268,36.1268
DB692944426F0443C0A80132,6D332944426F0097C0A80132,02/28/2015,20.9167,19.3169,15.7572,12.9318,,,20.5069,20.7108,20.7108
7E772944426F3605C0A80132,6D332944426F0097C0A80132,02/28/2015,22.6608,19.3124,15.9238,13.9399,,,22.1441,22.6881,22.6881
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,02/28/2015,15.8003,15.3966,13.0652,13.6882,,,15.3757,15.4495,15.4495
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,02/28/2015,9.8388,9.7624,8.6866,7.6466,,,9.4135,9.691,9.691
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,02/28/2015,10.4129,10.0657,8.1023,7.1293,,,10.183,10.3941,10.3941
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,02/28/2015,19.2473,17.7428,12.6068,10.345,,,16.3929,18.1516,18.1516
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,02/28/2015,35.5537,35.603,21.3448,13.6127,,,34.1745,33.0702,33.0702
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,02/28/2015,13.0704,12.4073,9.4846,8.4322,11.2731,,12.3881,13.4503,13.4503
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,02/28/2015,23.3153,14.3183,10.6471,8.8262,,,20.8049,22.0516,22.0516
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,02/28/2015,10.9996,10.5078,11.0054,9.1795,,,11.0614,10.4031,10.4031
931D45804271992FC0A80134,93004580427198DAC0A80134,02/28/2015,19.8611,21.2438,20.8945,17.148,,,19.7602,19.7896,19.7896
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,02/28/2015,8.773,9.6255,12.4613,11.0303,10.4477,,9.0322,9.4124,9.4124
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,02/28/2015,9.3332,9.9342,9.5583,9.5992,,,9.5809,9.4591,9.4591
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,02/28/2015,9.6131,9.9725,10.0337,8.6507,9.3414,,9.7577,9.7317,9.7317
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,02/28/2015,18.3833,16.9517,14.4195,12.6241,11.2155,,18.0269,17.7297,17.7297
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,02/28/2015,9.8193,10.3339,10.0484,7.5493,9.3795,,9.94,9.744,9.744
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,02/28/2015,35.7178,33.4161,23.1403,16.774,11.7726,,34.6567,35.0703,35.0703
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,02/28/2015,16.348,16.8956,12.3114,9.2791,,,16.3641,16.2237,16.2237
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,02/28/2015,8.527,9.3816,9.1769,9.5766,,,8.8085,8.6649,8.6649
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,02/28/2015,15.9101,16.5221,18.6971,14.2591,17.0011,,15.5221,15.2886,15.2886
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,02/28/2015,5.0906,5.7696,7.79,6.4511,15.2401,,5.1181,4.6873,4.6873
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,02/28/2015,6.2703,6.9301,7.3344,5.5467,9.715,,6.2506,6.2566,6.2566
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,02/28/2015,7.5347,8.2437,11.6519,,,,7.5086,7.111,7.111
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,02/28/2015,,,,,,,,,
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,02/28/2015,17.364,16.4367,12.8338,10.2524,,,16.85,16.7933,16.7933
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,02/28/2015,13.0194,12.0109,9.9269,8.1947,,,12.3248,12.0918,12.0918
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,02/28/2015,16.5603,13.4186,10.9278,8.9883,10.9076,,15.6423,15.5857,15.5857
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,02/28/2015,24.5964,23.3726,16.5234,13.2437,11.8689,,23.6478,23.7586,23.7586
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,02/28/2015,14.3071,13.2465,10.1956,,,,13.6357,13.9653,13.9653
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,02/28/2015,11.6552,11.21,,,,,10.9881,11.2639,11.2639
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,02/28/2015,13.1331,10.8542,,,,,12.5395,12.7433,12.7433
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,02/28/2015,16.4864,16.3884,15.2665,10.6968,,,15.7248,16.1633,16.1633
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,02/28/2015,19.2594,16.6074,9.3154,8.6319,,,19.5602,18.0657,18.0657
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,02/28/2015,16.4593,14.7063,11.7519,9.4678,,,15.9499,16.1803,16.1803
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,02/28/2015,9.4631,9.5397,9.7154,9.881,,,9.466,9.4744,9.4744
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,02/28/2015,41.6851,37.3682,25.623,19.2438,19.0444,,38.6326,38.4152,38.4152
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,02/28/2015,15.8158,16.1796,12.3775,9.5031,,,14.7588,14.8434,14.8434
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,02/28/2015,16.3195,12.7366,13.179,10.5657,,,15.4397,14.9891,14.9891
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,02/28/2015,22.7587,21.3244,14.641,18.3355,,,21.1266,23.6729,23.6729
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,02/28/2015,13.3714,16.0036,13.1399,9.3142,11.0548,,13.5685,14.5018,14.5018
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,02/28/2015,9.6549,9.7519,9.9492,,,,9.6623,9.6705,9.6705
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,02/28/2015,9.5495,10.1841,,,,,9.4728,9.6383,9.6383
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,02/28/2015,42.5586,31.436,25.3972,17.6637,14.2654,,38.2589,38.2286,38.2286
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,02/28/2015,16.9309,16.6597,12.6094,9.2752,,,15.8208,16.5993,16.5993
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,02/28/2015,11.1162,14.6108,20.3521,20.9036,14.0449,,11.0903,11.0759,11.0759
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,02/28/2015,7.7821,11.9798,14.8944,14.7258,13.7266,,8.0025,7.6565,7.6565
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,02/28/2015,7.9357,10.9207,13.8,13.2454,12.2526,,8.2651,8.2136,8.2136
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,02/28/2015,9.0852,11.6009,13.6566,14.3032,13.9368,,9.3079,8.9652,8.9652
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,02/28/2015,8.5894,12.2654,15.7102,15.1673,14.0772,,8.8238,8.4767,8.4767
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,02/28/2015,9.2617,11.3358,14.6051,13.9148,15.0213,,9.1533,9.3359,9.3359
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,02/28/2015,7.2655,11.2958,14.7279,14.3494,14.9898,,7.5114,7.1186,7.1186
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,02/28/2015,9.9248,12.2532,15.792,14.7458,14.4155,,10.0052,9.8533,9.8533
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,02/28/2015,11.7702,14.6659,17.8306,16.9981,14.7028,,11.9949,11.6545,11.6545
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,02/28/2015,6.639,,,,,,6.9585,6.6111,6.6111
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,02/28/2015,6.7705,,,,,,7.0636,6.726,6.726
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,02/28/2015,7.5096,10.8151,13.9579,13.4381,13.5999,,7.7543,7.4991,7.4991
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,02/28/2015,55.7408,49.8542,38.7733,23.0046,12.6639,,54.2264,56.4587,56.4587
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,02/28/2015,35.8221,34.1512,28.8831,16.6302,7.6917,,34.9354,37.0244,37.0244
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,02/28/2015,51.9236,49.442,41.9531,23.7992,12.1722,,50.483,54.2599,54.2599
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,02/28/2015,10.6787,9.4966,,,,,10.202,10.8314,10.8314
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,02/28/2015,10.3564,10.1134,,,,,9.8819,10.0507,10.0507
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,02/28/2015,11.7727,10.4581,,,,,11.0709,11.2594,11.2594
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,02/28/2015,11.4239,9.7346,,,,,11.1747,11.2407,11.2407
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,02/28/2015,10.2198,10.511,,,,,9.6063,9.8134,9.8134
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,02/28/2015,32.9781,33.075,20.805,16.888,18.7693,,30.325,31.4146,31.4146
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,02/28/2015,3.5323,3.511,3.1338,2.2292,3.6207,,3.3964,3.5101,3.5101
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,02/28/2015,9.066,9.1571,9.3423,9.5311,,,9.0729,9.0806,9.0806
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,02/28/2015,9.066,9.1571,9.3423,9.5311,,,9.0729,9.0806,9.0806
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,02/28/2015,8.2449,9.6734,13.068,8.9046,,,8.5176,8.1985,8.1985
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,02/28/2015,22.2655,19.8776,14.627,12.2118,16.481,,20.9887,21.5048,21.5048
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,02/28/2015,38.4924,37.4836,30.1288,21.4871,18.9422,,37.1614,36.8071,36.8071
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,02/28/2015,92.7033,89.7876,67.2997,53.7195,29.1999,,93.0883,93.159,93.159
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,02/28/2015,19.7033,14.9425,13.6488,9.9986,10.1114,,18.5203,18.1643,18.1643
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,02/28/2015,10.2265,10.428,8.6461,8.5999,,,9.7961,10.4292,10.4292
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,02/28/2015,13.9306,13.3634,11.5704,10.7307,,,13.2761,13.3987,13.3987
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,02/28/2015,28.1194,25.3549,16.253,12.4128,,,27.2723,26.6212,26.6212
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,02/28/2015,18.351,18.8798,15.0958,11.5588,,,17.5944,18.5815,18.5815
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,02/28/2015,3.6237,3.6602,3.7342,3.8096,,,3.6265,3.6296,3.6296
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,02/28/2015,28.0253,27.2504,24.4229,19.4786,,,27.3872,27.7599,27.7599
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,02/28/2015,30.902,27.3326,18.3641,16.1076,13.6101,,28.9843,30.8577,30.8577
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,02/28/2015,42.1096,37.6935,21.3945,21.1573,,,42.0891,42.6537,42.6537
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,02/28/2015,14.0498,12.8078,10.4446,8.3166,,,13.2561,13.686,13.686
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,02/28/2015,21.0965,20.4057,16.8517,10.4527,,,20.0664,20.3876,20.3876
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,02/28/2015,7.8048,7.5094,8.1034,7.5738,,,7.4625,7.5508,7.5508
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,02/28/2015,14.6982,12.6848,13.6249,7.6151,,,13.2427,13.3883,13.3883
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,02/28/2015,17.951,16.5936,11.6632,10.4809,,,17.195,17.4304,17.4304
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,02/28/2015,7.3311,5.5704,4.953,5.1669,,,7.0195,7.767,7.767
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,02/28/2015,23.2254,19.1126,14.3946,8.1809,,,21.5076,22.5993,22.5993
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,02/28/2015,29.7512,27.5569,19.083,14.6724,15.1041,,28.2029,28.3404,28.3404
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,02/28/2015,26.7331,25.1494,19.7931,14.9553,15.2781,,25.921,26.7082,26.7082
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,02/28/2015,25.5125,24.0001,17.4379,14.1798,16.4753,,24.2953,24.8887,24.8887
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,02/28/2015,13.2576,9.7759,8.3907,5.6411,,,11.7764,11.3883,11.3883
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,02/28/2015,27.6884,22.5109,14.8784,11.0942,,,25.1798,24.1722,24.1722
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,02/28/2015,5.0593,7.9338,9.6226,9.436,10.0431,,4.8539,5.299,5.299
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,02/28/2015,9.3161,12.5232,10.1365,12.6685,13.1115,,8.74,9.6399,9.6399
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,02/28/2015,10.6016,13.8919,12.2176,17.098,13.4656,,9.8179,11.2447,11.2447
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,27.1918,27.2906,24.6118,32.9753,,,25.8124,26.7787,26.7787
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.0886,9.1799,9.3657,9.5549,10.045,,9.0956,9.1033,9.1033
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.6453,9.7423,9.9394,,,,9.6527,9.6609,9.6609
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.6453,9.7423,9.9394,,,,9.6527,9.6609,9.6609
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,14.5894,11.6441,12.1851,,,,12.8156,11.5681,11.5681
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,16.5442,14.4208,10.7889,,,,16.5558,17.0049,17.0049
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.8079,9.9065,,,,,9.8154,9.8238,9.8238
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.4045,9.499,9.6912,9.8869,,,9.4117,9.4197,9.4197
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,9.4045,9.499,9.6912,9.8869,,,9.4117,9.4197,9.4197
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,34.4266,30.5132,20.4657,14.2668,,,32.1124,32.3192,32.3192
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,34.7084,30.7571,20.2552,14.1859,,,32.3527,32.5801,32.5801
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,34.7084,30.7571,20.2552,14.1859,,,32.3527,32.5801,32.5801
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,02/28/2015,34.4266,30.5132,20.4657,14.2668,,,32.1124,32.3192,32.3192
18FC4AD05188272EC0A80146,2B3032873BA7BA79C0A80118,02/28/2015,22.077,18.3745,16.0139,13.2807,,,20.1758,19.7453,19.7453
706958AC3C349296C0A80119,AFE202723BA8C481C0A80118,02/28/2015,6.4601,8.2464,16.0196,12.744,10.3344,,6.7431,5.5794,5.5794
BDB05A993C7657CAC0A801E0,AFE202723BA8C481C0A80118,02/28/2015,24.1793,20.751,19.8409,15.6985,10.9913,,22.6763,21.6794,21.6794
B1D00416451ED639C0A80134,AFE202723BA8C481C0A80118,02/28/2015,5.3035,6.4309,12.1044,10.2578,,,5.5246,4.6466,4.6466
A69270164C601905C0A80132,E9C912DD3BA8F0BCC0A801E1,02/28/2015,19.9828,16.9635,18.1154,,,,17.2919,18.5576,18.5576
