FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5E615B693D8F8CD8C0A80132,04EF56A03B7D67E2C0A801E1,05/31/2016,19.0062,22.6641,19.684,20.2359,17.8743,,18.6716,18.5151,18.473
8BAF5C524926EB6BC0A80134,8BED06B942681CCEC0A80133,05/31/2016,17.5518,19.4875,19.1922,16.3683,,,17.408,16.4527,17.7698
309501014CD5FAE3C0A80133,8BED06B942681CCEC0A80133,05/31/2016,17.0414,18.0751,12.7129,11.3206,,,16.5648,17.1744,18.0159
AE9D597B502AACC7C0A80134,8BED06B942681CCEC0A80133,05/31/2016,13.2001,13.0644,11.0191,,,,13.0066,13.0988,12.6771
A95E1B9E42695784C0A80133,A9481B9E4269573FC0A80133,05/31/2016,18.06,18.163,15.7835,14.9926,12.587,,18.154,17.8746,17.9538
90813788428A9A21C0A80133,A9481B9E4269573FC0A80133,05/31/2016,17.8664,17.3576,13.3285,11.0128,9.8048,,17.4453,17.5641,17.3737
C30831A0561E62E0C0A86FA6,0A8A336F3B7FA82CC0A80119,05/31/2016,9.3991,,,,,,9.5333,9.5781,9.5684
5EBB55EE3978C9E2C0A801E0,5D2555EE3978C897C0A801E0,05/31/2016,10.7573,11.6969,10.2368,9.6498,8.9701,6.7291,10.601,10.4049,10.0172
98B2066C397F3904C0A80119,5D2555EE3978C897C0A801E0,05/31/2016,12.8644,13.9232,12.4768,11.8858,11.4708,10.6364,12.8519,12.5559,12.0632
120054BD397F5B41C0A80118,5D2555EE3978C897C0A801E0,05/31/2016,11.4262,12.5973,10.9775,10.398,13.7365,11.1094,11.3825,11.1826,10.9038
142C5B8D3B813DFBC0A801E0,071B5B8D3B813957C0A801E0,05/31/2016,27.6702,25.4688,21.8003,18.3873,15.6838,,26.7936,26.9772,25.5068
B0C54D2E4BD370D6C0A80133,30662A91426C269EC0A80134,05/31/2016,17.0436,17.5495,13.0585,8.8767,,,17.389,16.7994,18.333
30A56967426D5681C0A80132,308F6967426D562CC0A80132,05/31/2016,21.2022,21.5187,17.0368,14.3219,11.579,,20.8572,21.5653,21.1079
C7CC4028426DA7FAC0A80133,B93F4028426DA729C0A80133,05/31/2016,12.7137,13.7254,12.2393,14.1356,13.0812,,12.7667,12.8733,12.2645
B9091E1A426ECF49C0A80132,92891E1A426ECDECC0A80132,05/31/2016,34.0362,32.9605,20.9205,18.7888,12.5052,,31.6915,33.8506,35.8668
D316068743EF5888C0A80134,92891E1A426ECDECC0A80132,05/31/2016,10.1072,10.5448,10.7763,13.7986,10.2832,,10.3512,10.3962,9.9543
FBC870DD443BD091C0A80133,92891E1A426ECDECC0A80132,05/31/2016,8.9212,9.7578,8.4247,9.5702,9.7715,,8.8681,8.6895,9.2884
347202B344452676C0A80132,92891E1A426ECDECC0A80132,05/31/2016,4.9534,5.3672,5.751,6.0556,11.0639,,4.918,4.8715,4.9782
6A4B1CCB44479DE1C0A80133,92891E1A426ECDECC0A80132,05/31/2016,8.196,8.4828,8.6769,8.772,8.3502,,8.2986,8.1944,8.044
6AA574F644491D50C0A80133,92891E1A426ECDECC0A80132,05/31/2016,9.1302,7.7084,11.2429,16.5857,9.474,,10.2425,8.8534,6.8574
FE826FFF445226DDC0A80134,92891E1A426ECDECC0A80132,05/31/2016,9.0394,9.1305,9.315,9.5034,9.991,,9.0471,9.0546,9.0772
AAA86215426FA93CC0A80133,92891E1A426ECDECC0A80132,05/31/2016,12.239,13.1165,13.0211,12.832,13.4088,,12.6234,12.0407,12.0475
28BB20FB4270B420C0A80133,92891E1A426ECDECC0A80132,05/31/2016,34.408,31.4368,20.461,19.3605,11.7311,,32.6979,34.1642,35.2207
544A446A427D7126C0A80133,92891E1A426ECDECC0A80132,05/31/2016,31.3143,36.1859,23.9368,19.6812,12.091,,29.8952,32.1251,32.2521
F3F063FA4298E71FC0A80134,92891E1A426ECDECC0A80132,05/31/2016,21.9219,22.1775,17.1224,13.1483,11.9128,,21.6389,21.9608,22.1298
0D3A248B43358EF0C0A80133,92891E1A426ECDECC0A80132,05/31/2016,17.3447,19.7746,14.5351,13.9761,9.8889,,16.9993,17.9548,17.583
A7FD3A70434491CDC0A80133,92891E1A426ECDECC0A80132,05/31/2016,12.0534,13.5686,12.0462,12.7815,11.1253,,12.1555,11.4332,10.3753
C60E3A7043449591C0A80133,92891E1A426ECDECC0A80132,05/31/2016,31.961,36.2457,24.0914,26.1624,11.4881,,32.2213,33.6355,32.9008
DB692944426F0443C0A80132,6D332944426F0097C0A80132,05/31/2016,19.5032,20.4823,17.9776,14.5055,10.8792,,19.5774,19.5785,19.0674
7E772944426F3605C0A80132,6D332944426F0097C0A80132,05/31/2016,19.7376,22.1149,18.229,14.8441,11.0779,,19.7002,19.8685,18.8696
AC326C7943C969C4C0A80133,6D332944426F0097C0A80132,05/31/2016,14.8639,15.8842,13.5185,14.7178,10.3991,,14.5649,14.6032,14.8549
C1451681464B0C66C0A80132,6D332944426F0097C0A80132,05/31/2016,9.2847,9.5692,9.1839,8.7466,,,9.3438,9.1962,8.9541
86473027437B383BC0A80133,F2D40661426F6F0DC0A80133,05/31/2016,9.4538,10.3035,9.0429,8.1994,10.5483,,9.5432,9.3409,9.1612
C7E056EE42710C54C0A80132,C5E856EE42710A56C0A80132,05/31/2016,17.3496,20.5143,16.1072,13.8155,10.7288,,17.2708,16.6763,17.6962
B62338DC42712F17C0A80133,B5C838DC42712ED9C0A80133,05/31/2016,38.6672,34.9658,26.6734,20.849,10.6334,,36.5471,36.755,37.2871
C09418C73EE87D4CC0A80132,C07E18C73EE87CF8C0A80132,05/31/2016,12.1652,13.2443,10.514,9.3228,11.0532,,11.9304,12.2239,11.4526
FECC55FC447478C0C0A80132,C07E18C73EE87CF8C0A80132,05/31/2016,17.1939,23.4102,12.1204,10.4476,9.9704,,17.4242,17.7879,18.9482
E75802F647A72DA3C0A80135,C07E18C73EE87CF8C0A80132,05/31/2016,10.6066,10.4183,9.6842,9.3297,,,11.3715,10.9526,9.1627
931D45804271992FC0A80134,93004580427198DAC0A80134,05/31/2016,16.4127,19.3147,19.9661,21.6315,13.8181,,16.718,15.8471,15.3355
7E9F032A4069A0DAFFFFFFFF,BEBB08793B8F2321C0A801E0,05/31/2016,8.0365,8.5762,10.2695,12.7268,11.2125,,7.7316,7.5266,7.6374
7FBE64A943DA533EC0A80133,BEBB08793B8F2321C0A801E0,05/31/2016,8.5788,8.9994,9.3539,9.4798,9.9661,,8.7144,8.7603,8.8957
723017B640895E6BFFFFFFFF,BEBB08793B8F2321C0A801E0,05/31/2016,9.4041,9.2848,9.8514,9.1597,10.0075,,9.4851,9.3913,9.0196
F93E147240911943C0A80133,BEBB08793B8F2321C0A801E0,05/31/2016,15.919,17.3995,14.8345,12.8289,10.7367,,15.3064,16.269,16.0673
ED243B8440A23648C0A80132,BEBB08793B8F2321C0A801E0,05/31/2016,9.2281,9.9454,8.9202,10.2728,10.2025,,9.3153,9.5678,9.8929
BECB08793B8F24C0C0A801E0,BEBB08793B8F2321C0A801E0,05/31/2016,30.8269,32.8785,26.5252,21.1938,11.9421,,29.4226,30.9666,30.1855
DFC02B874252D54BC0A80134,BEBB08793B8F2321C0A801E0,05/31/2016,15.2435,15.5309,14.747,11.9546,10.1537,,15.1621,15.5291,15.344
E5980C9943691F38C0A80133,BEBB08793B8F2321C0A801E0,05/31/2016,7.736,8.1671,9.0365,9.4106,9.9426,,7.9063,7.9304,8.0627
AD4700D93B8FC19FC0A801E1,AD3B00D93B8FC128C0A801E1,05/31/2016,13.7338,15.6321,14.9174,18.47,14.8232,,14.0822,13.3563,13.0056
C8BD650D3C35F78BC0A80118,AD3B00D93B8FC128C0A801E1,05/31/2016,4.7402,4.831,5.1394,7.6642,14.4129,,5.0144,4.5298,3.872
2AE949A2420D1041C0A80132,AD3B00D93B8FC128C0A801E1,05/31/2016,5.6348,6.3232,5.8835,7.4365,8.5382,,5.7839,5.4544,5.2272
A1F350A14CB754D0C0A80134,AD3B00D93B8FC128C0A801E1,05/31/2016,7.5024,7.128,7.7783,11.4079,,,7.95,7.0839,5.9334
52465F895528205BC0A86FA6,AD3B00D93B8FC128C0A801E1,05/31/2016,9.1287,9.8782,,,,,9.0242,8.9972,9.4191
7D25345C42751430C0A80132,7CEB345C42751339C0A80132,05/31/2016,16.3367,17.6415,13.8829,13.2603,10.4566,,15.9912,16.5668,16.3983
E2EA1D37469ACF58C0A80135,7CEB345C42751339C0A80132,05/31/2016,12.7679,13.434,10.535,10.7355,,,12.4604,12.9246,13.0895
C10C2E563C40AAF6C0A801E0,364E03D13B9017F7C0A801E1,05/31/2016,16.2376,16.8209,12.3514,12.0312,11.3468,,16.1896,15.7792,16.4314
C10E2E563C40AD27C0A801E0,364E03D13B9017F7C0A801E1,05/31/2016,22.8173,24.2226,20.2487,17.4651,12.3522,,22.7787,23.15,23.5517
C0C732DC4D53205CC0A80135,364E03D13B9017F7C0A801E1,05/31/2016,13.9674,14.076,12.0268,10.678,,,13.5019,13.4739,14.3197
D1F532B051EAF5E9C0A80132,364E03D13B9017F7C0A801E1,05/31/2016,10.9448,12.1134,,,,,10.8611,10.873,10.7046
D20332B051EAF6AEC0A80132,364E03D13B9017F7C0A801E1,05/31/2016,13.4135,13.1699,,,,,13.4282,13.0092,12.4568
D47F142F4283D0E2C0A80134,8BA9008242768D51C0A80132,05/31/2016,14.0135,16.3049,15.1332,14.8906,15.0442,,13.8723,13.9596,13.7676
5EE004CF42E66FFCC0A80133,8BA9008242768D51C0A80132,05/31/2016,16.5867,19.4874,13.2332,9.3756,10.0382,,16.4382,16.4512,19.4614
63EC093A48CFFB96C0A80132,8BA9008242768D51C0A80132,05/31/2016,15.7547,16.0989,13.2336,11.5924,,,15.8555,16.0956,15.9976
967F6ADD48F785A8C0A80133,8BA9008242768D51C0A80132,05/31/2016,9.3327,9.4361,9.5998,9.7804,,,9.3418,9.3482,9.3698
77356B8F3B92437DC0A801E1,77286B8F3B924261C0A801E1,05/31/2016,44.0143,39.5655,31.3653,23.959,21.1698,,43.4004,42.5707,42.5515
61EE61CA48D85D87C0A80134,77286B8F3B924261C0A801E1,05/31/2016,12.7805,15.8721,13.4173,12.9552,,,12.8675,13.2167,14.2809
F736024648F220DEC0A80134,77286B8F3B924261C0A801E1,05/31/2016,13.6967,16.2173,12.2302,12.439,,,13.3476,14.4503,14.1949
32BA621F49903892C0A80134,77286B8F3B924261C0A801E1,05/31/2016,21.8737,23.8843,18.2309,16.8735,,,21.0027,20.4454,22.7338
09794B8041A9E437C0A80134,77286B8F3B924261C0A801E1,05/31/2016,9.9634,11.7825,14.6167,13.0739,11.0966,,9.5557,9.0707,9.5724
35E300D94E586244C0A80132,77286B8F3B924261C0A801E1,05/31/2016,9.5345,9.6306,9.8251,,,,9.5426,9.5504,9.5743
F13567C852D53D9CC0A86F98,77286B8F3B924261C0A801E1,05/31/2016,9.002,9.4346,,,,,8.9256,8.9688,9.3189
BCCB25BB3BDD62A6C0A801E1,77286B8F3B924261C0A801E1,05/31/2016,37.0339,41.0155,26.6787,23.0568,19.091,,36.3675,36.5495,37.0153
AA3E082F44FC2D24C0A80132,77286B8F3B924261C0A801E1,05/31/2016,13.6029,17.3007,13.8755,12.6125,,,13.3422,12.7853,13.4119
57946E323EBD1007C0A80134,183A6C073B927E7DC0A80119,05/31/2016,8.7789,10.5834,14.9834,21.4031,16.9465,,8.808,8.7724,8.9974
AC253BCF3EBD89ABC0A80134,183A6C073B927E7DC0A80119,05/31/2016,6.4696,7.5246,12.945,15.4752,14.9558,,7.1029,6.2821,5.9439
6A2719D73EC65444C0A80133,183A6C073B927E7DC0A80119,05/31/2016,6.8217,7.5068,11.9017,14.3758,14.1809,,6.878,6.8096,6.9593
CC992A883ED8DA1AC0A80134,183A6C073B927E7DC0A80119,05/31/2016,8.2427,8.8833,13.1315,14.3084,16.7995,,8.8739,8.0351,7.7842
6C9A24833D3C875FC0A80119,183A6C073B927E7DC0A80119,05/31/2016,7.4943,8.1273,13.7781,16.1522,16.752,,8.1248,7.2854,7.0327
A9E848D83D876498C0A801E2,183A6C073B927E7DC0A80119,05/31/2016,8.6813,9.1871,11.6075,15.3668,15.2903,,8.6968,8.6131,8.7102
8A9B036C3EE20C4FC0A80132,183A6C073B927E7DC0A80119,05/31/2016,6.439,7.0574,12.5688,15.0725,16.5762,,7.0259,6.2488,6.0189
BC4F5DEF3E7C6A59C0A80135,183A6C073B927E7DC0A80119,05/31/2016,8.3857,9.6867,13.5489,16.2374,16.5378,,9.0469,8.0761,7.8974
F49905493E7DF81FC0A80132,183A6C073B927E7DC0A80119,05/31/2016,9.0681,11.0077,16.4081,18.3901,17.6038,,9.1257,9.1017,9.3656
F69C43DA5360F46CC0A86F99,183A6C073B927E7DC0A80119,05/31/2016,4.9298,6.2081,,,,,5.5944,4.7994,4.7383
061543DA5360F48DC0A86F99,183A6C073B927E7DC0A80119,05/31/2016,5.7908,6.555,,,,,6.4676,5.6565,5.5007
9CCB23053EEB458CC0A80134,183A6C073B927E7DC0A80119,05/31/2016,6.6355,7.3327,12.0066,14.3809,14.4321,,7.142,6.5663,6.5103
C39455A23BAD58A2C0A80119,B21103693B930967C0A801E0,05/31/2016,52.0488,56.2541,40.0977,40.3192,15.7729,,50.3268,51.3775,52.9591
A41C46563C9F2BFFC0A801E1,B21103693B930967C0A801E0,05/31/2016,34.0879,37.38,29.0754,30.099,10.205,,33.2527,32.8842,35.514
F30F27A63CD7D6F2C0A801E1,B21103693B930967C0A801E0,05/31/2016,51.6554,52.3998,40.9843,44.4822,15.7032,,50.1416,49.1648,51.0476
D05D0D6E52C7B89FC0A86F98,B21103693B930967C0A801E0,05/31/2016,8.0914,10.0724,,,,,7.9659,7.7811,7.5464
0913593F52CB43F2C0A86F98,B21103693B930967C0A801E0,05/31/2016,9.5996,10.4559,,,,,9.5471,9.4507,9.2858
10AD593F52CB45B2C0A86F98,B21103693B930967C0A801E0,05/31/2016,10.6345,11.5835,,,,,10.578,10.8035,10.9808
4BF7593F52CB503EC0A86F98,B21103693B930967C0A801E0,05/31/2016,11.7466,11.1847,,,,,11.5733,11.6307,10.8983
0B2A35DB52D5CE60C0A86F98,B21103693B930967C0A801E0,05/31/2016,11.9263,10.629,,,,,11.5234,11.4301,11.8557
78B86AB63B93C7A5C0A80119,78AC6AB63B93C727C0A80119,05/31/2016,27.8228,32.9219,27.1469,22.4028,20.4042,,27.5863,27.5554,28.8534
2EFE5C7B399E43A5C0A801E1,FB4E2CE73979298FC0A801E0,05/31/2016,3.5463,3.2997,3.3117,2.7717,4.7639,4.0402,3.7031,3.7105,3.5269
A71C58954282D833C0A80133,FB4E2CE73979298FC0A801E0,05/31/2016,8.9529,9.0432,9.2258,9.4125,9.8953,,8.9605,8.9679,8.9903
A71E58954282D83EC0A80133,FB4E2CE73979298FC0A801E0,05/31/2016,8.9529,9.0432,9.2258,9.4125,9.8953,,8.9605,8.9679,8.9903
8006121D48BDFE0BC0A80134,FB4E2CE73979298FC0A801E0,05/31/2016,7.4544,7.709,9.2227,13.2766,,,8.0494,6.9882,5.9114
849138D83B93DB49C0A801E0,848538D83B93DA35C0A801E0,05/31/2016,22.8088,23.0775,18.2912,15.7385,15.4111,,21.9507,21.6112,22.6102
054E17553BAA80D6C0A801E0,848538D83B93DA35C0A801E0,05/31/2016,48.4198,40.1499,33.6406,26.9882,19.2172,,46.2865,44.9392,47.1039
485918843BC74CBBC0A801E1,FEDE65113B964B91C0A80118,05/31/2016,98.4475,106.9986,63.0709,78.8142,33.1595,,95.3634,95.8632,103.7162
FC2D22E33B97E0FAC0A801E1,FBDE22E33B97DB83C0A801E1,05/31/2016,19.1425,19.6694,13.3109,12.4154,10.0275,,18.5583,19.0457,18.2689
A66B5B5F4280221CC0A80132,A6545B5F428020F8C0A80132,05/31/2016,10.3994,10.2726,9.3305,9.3372,10.7549,,10.3624,9.8437,9.8559
A1C50D12428A9B9AC0A80132,A6545B5F428020F8C0A80132,05/31/2016,12.9249,13.9003,12.2593,12.0201,12.1432,,13.0441,12.6747,12.7473
E61E017A428B8D94C0A80134,A6545B5F428020F8C0A80132,05/31/2016,28.4943,28.8275,20.6167,15.9588,10.9976,,28.0246,27.3157,28.3698
8EB6365142935BD0C0A80134,A6545B5F428020F8C0A80132,05/31/2016,16.4497,19.5353,16.5087,15.8238,12.7613,,16.5905,16.4223,16.2395
838667FF42A04B69C0A80133,A6545B5F428020F8C0A80132,05/31/2016,3.5785,3.6146,3.6876,3.7622,10.5182,,3.5816,3.5845,3.5935
1008545F490530E7C0A80132,A6545B5F428020F8C0A80132,05/31/2016,26.2057,27.6488,27.5113,31.1022,,,26.4726,26.076,26.365
4EB52C573B9E0E59C0A80119,1FF573633B9CF83EC0A80118,05/31/2016,31.4262,30.2474,24.024,17.4868,12.5966,,31.2052,31.7904,30.459
A34416844282DAE7C0A80133,A0BE16844282DA7CC0A80133,05/31/2016,37.907,42.3218,34.7935,23.6564,11.9189,,38.9722,38.1997,39.6645
E9FC251E4283B53BC0A80132,DBD6251E4283B40EC0A80132,05/31/2016,14.6327,14.2071,11.476,9.9892,10.9704,,14.5994,14.6716,14.5313
27ED69B743E2693AC0A80132,DBD6251E4283B40EC0A80132,05/31/2016,19.0702,20.2712,17.0686,16.3032,9.8735,,18.4643,18.7843,18.0924
EFD939CA4283DDF9C0A80133,DBD6251E4283B40EC0A80132,05/31/2016,7.0895,7.7232,7.1721,7.8728,10.5285,,7.0212,7.1123,7.0978
CBE31FEF4284C58CC0A80134,DBD6251E4283B40EC0A80132,05/31/2016,12.7732,14.0611,11.9565,11.5303,11.3356,,12.559,13.0784,12.6524
8FF12BE94284FD48C0A80132,DBD6251E4283B40EC0A80132,05/31/2016,18.537,17.9137,14.493,11.2785,10.4838,,18.3537,18.563,18.105
FED83EF6429C97A4C0A80133,DBD6251E4283B40EC0A80132,05/31/2016,7.1028,7.4337,5.0808,5.3544,10.4532,,7.1846,6.9946,7.1749
45533492437FA821C0A80132,DBD6251E4283B40EC0A80132,05/31/2016,20.5465,22.9238,16.8453,12.2903,9.5211,,20.8941,21.5104,20.4398
DF6E1F5E3BA2BB4CC0A80119,DF621F5E3BA2BA45C0A80119,05/31/2016,26.9942,29.6795,22.1839,19.0165,16.667,,27.1078,26.303,26.1159
147E367A3BA60FB6C0A801E1,DF621F5E3BA2BA45C0A80119,05/31/2016,26.5932,26.4511,22.7448,19.2675,17.0355,,26.4917,26.3232,25.4389
29F214A03BA7A065C0A801E0,DF621F5E3BA2BA45C0A80119,05/31/2016,70.4031,25.041,20.269,18.0978,17.9222,,67.958,70.349,76.2048
FCB770BB428FA99BC0A80132,424D059942869D1CC0A80132,05/31/2016,13.8804,12.6214,8.243,7.2895,9.3684,,13.5709,13.0099,13.9657
073870BB428FAF55C0A80132,424D059942869D1CC0A80132,05/31/2016,31.6684,26.1586,17.4514,12.4298,11.1869,,30.4405,30.9322,32.7705
3EE73AB93BA761D3C0A801E1,3ED53AB93BA76044C0A801E1,05/31/2016,2.4594,4.8911,8.09,10.0914,12.1331,,2.3176,2.1551,3.5095
FB9C48513979C975C0A801E0,9B883AE73979B54AC0A801E0,05/31/2016,9.0934,9.0599,11.3745,12.4688,16.1407,10.2179,8.8012,8.2972,7.794
B68334A53A450B07C0A801E0,9B883AE73979B54AC0A801E0,05/31/2016,11.8476,10.8162,10.8438,14.2128,16.0927,12.0683,11.3536,10.5676,10.0561
16484A4E4B437624C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,24.2773,27.3164,24.5207,28.109,,,23.855,23.5485,24.3237
B1B355CE4D2D98ADC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,8.9753,9.0657,9.2489,9.436,9.92,,8.9829,8.9903,9.0127
FD6C31B64E27AC3FC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,9.5251,9.6211,9.8154,,,,9.5332,9.541,9.5648
EE9561A84E27CBBBC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,9.5251,9.6211,9.8154,,,,9.5332,9.541,9.5648
F60612004EB1FF5AC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,13.3542,14.0373,9.2089,,,,11.9298,9.8026,11.7416
CDD8153D4EB2023DC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,16.0809,16.7451,13.0472,,,,15.6027,15.253,15.7597
CAD16E01514C7D8CC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,9.6856,9.7832,9.9808,,,,9.6938,9.7018,9.726
BC1B4936517637F5C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,9.2872,9.3808,9.5703,9.7639,,,9.2951,9.3028,9.326
4D514EEF5179EBB0C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,9.2872,9.3808,9.5703,9.7639,,,9.2951,9.3028,9.326
56355F7A51816E6AC0A80146,2B3032873BA7BA79C0A80118,05/31/2016,36.632,37.6867,24.396,18.8088,,,36.8677,36.3132,37.0144
9F94435251826882C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,37.0216,37.9967,24.4975,18.4466,,,37.2455,36.6701,37.4013
B7C86EDC51845648C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,37.0216,37.9967,24.4975,18.4466,,,37.2455,36.6701,37.4013
5FDB13385187FD82C0A80146,2B3032873BA7BA79C0A80118,05/31/2016,36.632,37.6867,24.396,18.8088,,,36.8677,36.3132,37.0144
